2015-08-06 00:04:00,5,55,25.8,88,15.5,1023.9,0.0,0.3,270,343.8,0
2015-08-06 00:09:00,5,55,25.8,88,15.5,1023.9,0.0,0.0,270,343.8,0
2015-08-06 00:14:00,5,55,25.8,88,15.4,1024.0,0.0,0.0,135,343.8,0
2015-08-06 00:19:00,5,55,25.8,88,15.2,1023.9,0.0,0.0,135,343.8,0
2015-08-06 00:24:00,5,55,25.8,89,15.1,1023.8,0.0,0.0,135,343.8,0
2015-08-06 00:29:00,5,55,25.8,89,15.1,1023.8,0.0,0.0,135,343.8,0
2015-08-06 00:34:00,5,55,25.8,89,15.0,1023.7,0.0,0.0,135,343.8,0
2015-08-06 00:39:00,5,55,25.7,90,14.9,1023.5,0.0,0.3,270,343.8,0
2015-08-06 00:44:00,5,55,25.7,90,14.9,1023.5,0.0,0.3,270,343.8,0
2015-08-06 00:49:00,5,55,25.7,91,14.8,1023.5,0.0,0.3,135,343.8,0
2015-08-06 00:54:00,5,56,25.7,91,14.7,1023.6,0.0,0.0,135,343.8,0
2015-08-06 00:59:00,5,55,25.7,91,14.7,1023.6,0.0,0.0,135,343.8,0
2015-08-06 01:04:00,5,55,25.7,91,14.8,1023.7,0.0,0.0,135,343.8,0
2015-08-06 01:09:00,5,55,25.7,92,14.7,1023.7,0.0,0.0,135,343.8,0
2015-08-06 01:14:00,5,56,25.6,92,14.6,1023.8,0.3,0.7,135,343.8,0
2015-08-06 01:19:00,5,56,25.6,92,14.6,1024.0,0.3,0.7,135,343.8,0
2015-08-06 01:24:00,5,56,25.6,92,14.5,1024.0,0.0,0.7,135,343.8,0
2015-08-06 01:29:00,5,56,25.6,93,14.5,1023.9,0.0,0.7,135,343.8,0
2015-08-06 01:34:00,5,56,25.6,93,14.5,1023.8,0.0,0.3,135,343.8,0
2015-08-06 01:39:00,5,56,25.6,93,14.4,1023.8,0.0,0.0,135,343.8,0
2015-08-06 01:44:00,5,56,25.6,93,14.4,1023.8,0.0,0.0,135,343.8,0
2015-08-06 01:49:00,5,56,25.6,93,14.4,1023.8,0.0,0.0,135,343.8,0
2015-08-06 01:54:00,5,56,25.5,93,14.3,1023.6,0.0,0.0,135,343.8,0
2015-08-06 01:59:00,5,56,25.5,94,14.2,1023.6,0.0,0.0,135,343.8,0
2015-08-06 02:04:00,5,56,25.5,94,14.2,1023.6,0.0,0.0,135,343.8,0
2015-08-06 02:09:00,5,56,25.5,94,14.2,1023.7,0.0,0.0,135,343.8,0
2015-08-06 02:14:00,5,56,25.5,94,14.2,1023.6,0.0,0.0,135,343.8,0
2015-08-06 02:19:00,5,56,25.5,94,14.2,1023.6,0.0,0.0,135,343.8,0
2015-08-06 02:24:00,5,56,25.5,94,14.3,1023.6,0.0,0.0,135,343.8,0
2015-08-06 02:29:00,5,56,25.5,95,14.4,1023.6,0.0,0.0,135,343.8,0
2015-08-06 02:34:00,5,56,25.4,95,14.4,1023.6,0.0,0.3,135,343.8,0
2015-08-06 02:39:00,5,56,25.4,95,14.3,1023.7,0.0,0.3,135,343.8,0
2015-08-06 02:44:00,5,57,25.4,95,14.3,1023.6,0.0,0.3,90,343.8,0
2015-08-06 02:49:00,5,57,25.4,95,14.3,1023.7,0.0,0.3,90,343.8,0
2015-08-06 02:54:00,5,57,25.4,96,14.5,1023.7,0.3,1.0,360,343.8,0
2015-08-06 02:59:00,5,57,25.4,96,14.6,1023.6,0.0,1.0,90,343.8,0
2015-08-06 03:04:00,5,57,25.4,96,14.6,1023.9,0.0,1.0,90,343.8,0
