2015-08-23 00:04:00,5,43,24.8,70,17.7,1028.8,1.4,2.0,315,349.5,0
2015-08-23 00:09:00,5,43,24.8,70,17.7,1028.8,0.7,2.0,315,349.5,0
2015-08-23 00:14:00,5,43,24.8,70,17.7,1028.8,1.0,2.0,315,349.5,0
2015-08-23 00:19:00,5,43,24.8,71,17.6,1028.6,1.0,2.0,315,349.5,0
2015-08-23 00:24:00,5,43,24.8,71,17.6,1028.6,1.0,2.0,315,349.5,0
2015-08-23 00:29:00,5,43,24.8,71,17.5,1028.5,0.7,2.0,315,349.5,0
2015-08-23 00:34:00,5,43,24.8,72,17.4,1028.6,1.0,2.0,315,349.5,0
2015-08-23 00:39:00,5,43,24.8,72,17.4,1028.4,0.3,1.7,315,349.5,0
2015-08-23 00:44:00,5,44,24.7,73,17.3,1028.4,1.7,2.4,315,349.5,0
2015-08-23 00:49:00,5,44,24.7,73,17.3,1028.6,0.7,2.4,315,349.5,0
2015-08-23 00:54:00,5,44,24.7,74,17.4,1028.4,1.0,2.4,338,349.5,0
2015-08-23 00:59:00,5,44,24.7,75,17.5,1028.3,0.7,2.0,338,349.5,0
2015-08-23 01:04:00,5,44,24.7,75,17.4,1028.4,0.7,2.0,315,349.5,0
2015-08-23 01:09:00,5,44,24.7,76,17.3,1028.2,1.4,2.0,315,349.5,0
2015-08-23 01:14:00,5,44,24.7,77,17.2,1028.4,1.0,2.7,315,349.5,0
2015-08-23 01:19:00,5,44,24.7,78,17.2,1028.2,1.0,2.7,315,349.5,0
2015-08-23 01:24:00,5,44,24.7,78,17.2,1028.2,1.4,2.7,315,349.5,0
2015-08-23 01:29:00,5,44,24.7,79,17.2,1028.1,1.7,2.7,315,349.5,0
2015-08-23 01:34:00,5,44,24.7,79,17.2,1028.2,1.4,2.7,315,349.5,0
2015-08-23 01:39:00,5,44,24.7,80,17.2,1028.1,1.4,2.7,360,349.5,0
2015-08-23 01:44:00,5,45,24.6,80,17.2,1028.0,1.4,2.7,338,349.5,0
2015-08-23 01:49:00,5,45,24.6,81,17.2,1028.0,1.4,2.7,135,349.5,0
2015-08-23 01:54:00,5,45,24.6,82,17.1,1027.9,2.0,3.4,315,349.5,0
2015-08-23 01:59:00,5,45,24.6,83,17.1,1027.9,2.4,3.4,360,349.5,0
2015-08-23 02:04:00,5,45,24.6,83,17.1,1027.8,2.7,5.1,315,349.5,0
2015-08-23 02:09:00,5,45,24.6,84,17.0,1027.8,2.4,5.1,315,349.5,0
2015-08-23 02:14:00,5,45,24.6,85,17.0,1027.7,1.4,5.1,270,349.5,0
2015-08-23 02:19:00,5,45,24.6,86,16.9,1027.9,2.7,5.1,315,349.5,0
2015-08-23 02:24:00,5,45,24.6,87,16.8,1027.7,1.4,5.1,315,349.5,0
2015-08-23 02:29:00,5,45,24.6,88,16.8,1027.7,1.7,5.1,360,349.5,0
2015-08-23 02:34:00,5,45,24.6,88,16.7,1027.8,2.0,3.1,315,349.5,0
2015-08-23 02:39:00,5,46,24.5,88,16.7,1027.8,1.4,3.1,315,349.5,0
2015-08-23 02:44:00,5,46,24.5,89,16.6,1027.8,1.0,3.1,292,349.5,0
2015-08-23 02:49:00,5,46,24.5,90,16.6,1027.6,1.4,2.4,360,349.5,0
2015-08-23 02:54:00,5,46,24.5,90,16.5,1027.6,1.4,2.7,270,349.5,0
2015-08-23 02:59:00,5,46,24.5,91,16.5,1027.6,1.4,2.7,360,349.5,0
2015-08-23 03:04:00,5,46,24.5,91,16.5,1027.7,1.4,2.7,315,349.5,0
2015-08-23 03:09:00,5,46,24.5,91,16.5,1027.6,1.4,2.4,315,349.5,0
2015-08-23 03:14:00,5,46,24.5,92,16.6,1027.5,2.4,3.7,315,349.5,0
2015-08-23 03:19:00,5,46,24.5,92,16.6,1027.5,1.4,3.7,292,349.5,0
2015-08-23 03:24:00,5,46,24.5,92,16.6,1027.4,0.7,3.7,315,349.5,0
2015-08-23 03:29:00,5,46,24.5,92,16.6,1027.4,1.4,2.4,360,349.5,0
2015-08-23 03:34:00,5,46,24.4,92,16.6,1027.3,1.4,2.4,360,349.5,0
2015-08-23 03:39:00,5,46,24.4,92,16.6,1027.1,2.0,3.1,270,349.5,0
2015-08-23 03:44:00,5,47,24.4,92,16.6,1027.2,1.7,3.1,315,349.5,0
2015-08-23 03:49:00,5,47,24.4,92,16.6,1027.1,1.4,3.1,270,349.5,0
2015-08-23 03:54:00,5,46,24.4,92,16.7,1027.2,2.0,3.4,360,349.5,0
2015-08-23 03:59:00,5,46,24.4,91,16.7,1027.3,1.0,3.4,315,349.5,0
2015-08-23 04:04:00,5,47,24.4,92,16.7,1027.1,1.7,3.7,315,349.5,0
2015-08-23 04:09:00,5,47,24.4,92,16.7,1027.2,2.4,4.1,360,349.5,0
2015-08-23 04:14:00,5,47,24.4,92,16.8,1027.3,2.0,4.1,292,349.5,0
2015-08-23 04:19:00,5,47,24.4,92,16.8,1027.2,2.4,4.1,338,349.5,0
2015-08-23 04:24:00,5,47,24.4,92,16.8,1027.3,3.1,4.4,315,349.5,0
2015-08-23 04:29:00,5,47,24.4,91,16.8,1027.3,1.7,4.4,315,349.5,0
2015-08-23 04:34:00,5,47,24.4,91,16.8,1027.1,1.4,4.4,315,349.5,0
2015-08-23 04:39:00,5,47,24.4,91,16.9,1027.2,3.7,5.1,338,349.5,0
2015-08-23 04:44:00,5,47,24.3,91,16.9,1027.1,2.4,5.1,315,349.5,0
2015-08-23 04:49:00,5,47,24.3,90,16.9,1027.1,2.0,5.1,292,349.5,0
2015-08-23 04:54:00,5,47,24.3,90,16.9,1027.0,1.4,4.8,315,349.5,0
2015-08-23 04:59:00,5,47,24.3,90,16.9,1027.1,1.4,4.8,315,349.5,0
2015-08-23 05:04:00,5,47,24.3,90,16.9,1027.1,2.4,3.4,338,349.5,0
2015-08-23 05:09:00,5,47,24.3,90,16.8,1026.9,3.1,4.8,315,349.5,0
2015-08-23 05:14:00,5,47,24.3,90,16.8,1027.1,2.7,4.8,315,349.5,0
2015-08-23 05:19:00,5,48,24.3,90,16.8,1026.9,2.7,4.8,338,349.5,0
2015-08-23 05:24:00,5,48,24.3,90,16.8,1027.0,3.7,5.8,360,349.5,0
2015-08-23 05:29:00,5,48,24.2,90,16.8,1027.0,1.7,5.8,315,349.5,0
2015-08-23 05:34:00,5,48,24.2,90,16.7,1026.9,1.7,5.8,315,349.5,0
2015-08-23 05:39:00,5,48,24.2,90,16.7,1026.8,2.0,3.4,315,349.5,0
2015-08-23 05:44:00,5,48,24.2,90,16.7,1026.9,1.7,3.4,90,349.5,0
2015-08-23 05:49:00,5,48,24.2,90,16.7,1026.8,1.7,4.4,360,349.5,0
2015-08-23 05:54:00,5,48,24.2,90,16.7,1027.0,1.0,4.4,360,349.5,0
2015-08-23 05:59:00,5,48,24.2,90,16.6,1027.0,2.0,4.4,315,349.5,0
2015-08-23 06:04:00,5,48,24.2,90,16.6,1027.0,2.0,3.7,315,349.5,0
2015-08-23 06:09:00,5,48,24.2,90,16.6,1026.8,0.7,3.7,315,349.5,0
2015-08-23 06:14:00,5,48,24.2,90,16.7,1026.8,1.4,3.4,315,349.5,0
2015-08-23 06:19:00,5,48,24.2,90,16.8,1026.8,1.0,2.7,315,349.5,0
2015-08-23 06:24:00,5,48,24.2,89,17.0,1026.8,2.0,3.4,315,349.5,0
2015-08-23 06:29:00,5,49,24.1,88,17.2,1027.0,2.4,3.4,315,349.5,0
2015-08-23 06:34:00,5,49,24.1,87,17.4,1026.9,2.4,3.4,360,349.5,0
2015-08-23 06:39:00,5,49,24.0,86,17.7,1026.8,1.7,3.4,315,349.5,0
2015-08-23 06:44:00,5,49,24.0,85,17.8,1026.8,3.1,5.4,315,349.5,0
2015-08-23 06:49:00,5,49,23.9,84,18.1,1026.7,2.0,5.4,338,349.5,0
2015-08-23 06:54:00,5,49,23.9,83,18.2,1026.7,2.4,5.4,360,349.5,0
2015-08-23 06:59:00,5,49,23.9,82,18.3,1026.5,2.0,3.7,360,349.5,0
2015-08-23 07:04:00,5,49,23.9,82,18.4,1026.5,2.0,3.7,292,349.5,0
2015-08-23 07:09:00,5,49,23.8,80,18.8,1026.5,2.4,3.7,360,349.5,0
2015-08-23 07:14:00,5,49,23.8,80,19.0,1026.5,1.7,3.7,315,349.5,0
2015-08-23 07:19:00,5,49,23.8,78,19.4,1026.5,1.4,3.7,315,349.5,0
2015-08-23 07:24:00,5,49,23.8,77,19.7,1026.6,1.4,3.4,315,349.5,0
2015-08-23 07:29:00,5,49,23.8,76,19.9,1026.5,1.4,2.7,315,349.5,0
2015-08-23 07:34:00,5,49,23.8,76,19.9,1026.6,1.7,2.7,315,349.5,0
2015-08-23 07:39:00,5,49,23.8,76,20.0,1026.6,1.7,2.7,360,349.5,0
2015-08-23 07:44:00,5,49,23.8,75,20.0,1026.5,2.0,3.1,292,349.5,0
2015-08-23 07:49:00,5,49,23.7,74,20.0,1026.4,2.0,3.1,315,349.5,0
2015-08-23 07:54:00,5,49,23.7,74,20.2,1026.5,2.4,3.4,315,349.5,0
2015-08-23 07:59:00,5,49,23.7,73,20.5,1026.4,2.4,4.1,315,349.5,0
2015-08-23 08:04:00,5,49,23.7,72,20.4,1026.5,3.4,6.1,315,349.5,0
2015-08-23 08:09:00,5,49,23.7,72,20.5,1026.3,2.0,6.1,315,349.5,0
2015-08-23 08:14:00,5,49,23.7,71,20.5,1026.4,1.7,6.1,360,349.5,0
2015-08-23 08:19:00,5,49,23.7,70,20.8,1026.4,2.0,4.1,315,349.5,0
2015-08-23 08:24:00,5,49,23.7,69,20.7,1026.5,2.4,4.8,270,349.5,0
2015-08-23 08:29:00,5,49,23.7,69,20.6,1026.4,3.1,5.1,338,349.5,0
2015-08-23 08:34:00,5,49,23.7,68,20.6,1026.3,2.7,5.1,360,349.5,0
2015-08-23 08:39:00,5,48,23.7,66,20.9,1026.2,2.7,5.1,270,349.5,0
2015-08-23 08:44:00,5,48,23.7,65,21.0,1026.4,2.7,4.4,315,349.5,0
2015-08-23 08:49:00,5,48,23.7,65,21.2,1026.4,1.4,4.4,315,349.5,0
2015-08-23 08:54:00,5,48,23.7,63,21.7,1026.3,2.0,4.4,315,349.5,0
2015-08-23 08:59:00,5,48,23.7,62,21.6,1026.1,2.4,3.7,315,349.5,0
2015-08-23 09:04:00,5,48,23.7,62,21.6,1026.2,3.1,8.2,315,349.5,0
2015-08-23 09:09:00,5,48,23.7,63,21.5,1026.0,3.1,8.2,360,349.5,0
2015-08-23 09:14:00,5,48,23.7,62,21.6,1026.1,2.4,8.2,360,349.5,0
2015-08-23 09:19:00,5,47,23.7,61,21.7,1026.1,2.0,4.4,315,349.5,0
2015-08-23 09:24:00,5,47,23.7,59,22.0,1026.0,2.4,5.8,360,349.5,0
2015-08-23 09:29:00,5,47,23.7,57,21.9,1025.9,2.4,5.8,315,349.5,0
2015-08-23 09:34:00,5,47,23.7,57,22.3,1026.0,2.0,5.8,315,349.5,0
2015-08-23 09:39:00,5,47,23.7,58,22.5,1026.1,2.0,4.4,315,349.5,0
2015-08-23 09:44:00,5,47,23.7,58,22.3,1025.8,2.7,4.4,270,349.5,0
2015-08-23 09:49:00,5,47,23.7,57,22.2,1025.9,3.1,6.8,315,349.5,0
2015-08-23 09:54:00,5,47,23.7,58,22.0,1025.8,2.7,6.8,360,349.5,0
2015-08-23 09:59:00,5,47,23.7,59,22.3,1025.6,1.4,6.8,315,349.5,0
2015-08-23 10:04:00,5,47,23.7,59,22.5,1025.7,2.7,4.1,315,349.5,0
2015-08-23 10:09:00,5,47,23.7,58,22.4,1025.8,3.4,5.1,270,349.5,0
2015-08-23 10:14:00,5,47,23.7,58,22.2,1025.8,2.7,5.1,315,349.5,0
2015-08-23 10:19:00,5,47,23.7,58,22.1,1025.7,2.0,5.1,292,349.5,0
2015-08-23 10:30:00,5,47,24.2,55,21.9,1025.7,3.1,6.5,315,349.5,0
2015-08-23 10:40:00,5,46,24.7,54,21.7,1025.4,3.1,5.8,315,349.5,0
2015-08-23 10:50:00,5,46,25.0,52,21.8,1025.2,4.8,8.2,315,349.5,0
2015-08-23 11:00:00,5,46,25.3,53,21.7,1025.3,2.0,8.2,315,349.5,0
2015-08-23 11:10:00,5,46,25.6,54,22.1,1025.1,2.0,4.4,270,349.5,0
2015-08-23 11:13:00,5,46,25.6,54,22.1,1025.1,3.1,4.8,360,349.5,0
2015-08-23 11:18:00,5,46,25.7,54,22.0,1025.1,3.4,5.1,270,349.5,0
2015-08-23 11:23:00,5,41,25.8,55,21.9,1025.1,3.1,5.1,315,349.5,0
