2015-08-08 00:04:00,5,55,25.5,83,19.0,1023.3,0.3,1.0,180,343.8,0
2015-08-08 00:09:00,5,55,25.5,83,18.9,1023.3,0.0,1.0,90,343.8,0
2015-08-08 00:14:00,5,55,25.5,84,18.8,1023.3,0.0,1.0,90,343.8,0
2015-08-08 00:19:00,5,55,25.5,84,18.7,1023.4,0.0,0.7,135,343.8,0
2015-08-08 00:24:00,5,55,25.5,85,18.5,1023.5,0.0,1.0,135,343.8,0
2015-08-08 00:29:00,5,55,25.5,85,18.4,1023.5,0.0,1.0,45,343.8,0
2015-08-08 00:34:00,5,56,25.5,85,18.3,1023.6,0.0,1.0,360,343.8,0
2015-08-08 00:39:00,5,56,25.5,86,18.2,1023.6,0.0,0.3,360,343.8,0
2015-08-08 00:44:00,5,55,25.5,87,18.2,1023.7,0.3,1.0,135,343.8,0
2015-08-08 00:49:00,5,55,25.5,87,18.3,1023.6,0.0,1.0,270,343.8,0
2015-08-08 00:54:00,5,56,25.5,88,18.4,1023.5,0.0,1.0,270,343.8,0
2015-08-08 00:59:00,5,56,25.4,88,18.4,1023.5,0.0,0.7,180,343.8,0
2015-08-08 01:04:00,5,56,25.4,88,18.4,1023.5,0.0,0.7,270,343.8,0
2015-08-08 01:09:00,5,56,25.4,88,18.3,1023.6,0.7,1.4,270,343.8,0
2015-08-08 01:14:00,5,56,25.4,88,18.2,1023.5,0.3,1.4,270,343.8,0
2015-08-08 01:19:00,5,56,25.4,88,18.1,1023.8,0.0,1.4,180,343.8,0
2015-08-08 01:24:00,5,56,25.4,88,18.0,1023.6,0.0,1.4,45,343.8,0
2015-08-08 01:29:00,5,56,25.4,89,17.9,1023.5,0.3,0.7,270,343.8,0
2015-08-08 01:34:00,5,56,25.4,90,17.8,1023.2,0.7,1.0,270,343.8,0
2015-08-08 01:39:00,5,56,25.4,90,17.8,1023.5,0.0,1.0,270,343.8,0
2015-08-08 01:44:00,5,56,25.4,90,17.8,1023.3,0.0,1.0,270,343.8,0
2015-08-08 01:49:00,5,56,25.4,90,17.7,1023.4,0.0,0.0,270,343.8,0
2015-08-08 01:54:00,5,56,25.4,90,17.6,1023.4,0.0,0.0,135,343.8,0
2015-08-08 01:59:00,5,56,25.3,90,17.5,1023.3,0.0,0.0,135,343.8,0
2015-08-08 02:04:00,5,56,25.3,90,17.5,1023.4,0.0,0.0,135,343.8,0
2015-08-08 02:09:00,5,56,25.3,91,17.4,1023.2,0.0,0.0,270,343.8,0
2015-08-08 02:14:00,5,57,25.3,91,17.3,1023.4,0.0,0.0,270,343.8,0
2015-08-08 02:19:00,5,57,25.3,92,17.3,1023.3,0.0,0.0,270,343.8,0
2015-08-08 02:24:00,5,57,25.3,92,17.4,1023.0,0.0,0.0,270,343.8,0
2015-08-08 02:29:00,5,57,25.3,92,17.4,1023.2,0.0,0.0,270,343.8,0
2015-08-08 02:34:00,5,57,25.3,92,17.4,1023.1,0.0,0.0,270,343.8,0
2015-08-08 02:39:00,5,57,25.3,92,17.3,1023.4,0.0,0.0,135,343.8,0
2015-08-08 02:44:00,5,57,25.3,92,17.3,1023.4,0.0,0.0,135,343.8,0
2015-08-08 02:49:00,5,57,25.2,92,17.2,1023.3,0.3,0.7,135,343.8,0
2015-08-08 02:54:00,5,57,25.2,92,17.1,1023.2,0.0,0.7,180,343.8,0
2015-08-08 02:59:00,5,57,25.2,92,17.0,1023.1,0.0,0.7,180,343.8,0
2015-08-08 03:04:00,5,57,25.2,92,17.0,1023.2,0.0,0.0,180,343.8,0
2015-08-08 03:09:00,5,57,25.2,92,16.8,1023.2,0.0,0.0,180,343.8,0
2015-08-08 03:14:00,5,57,25.2,93,16.7,1023.1,0.0,0.0,180,343.8,0
2015-08-08 03:19:00,5,57,25.2,93,16.6,1022.9,0.0,0.0,180,343.8,0
2015-08-08 03:24:00,5,57,25.2,93,16.5,1023.1,0.0,0.0,180,343.8,0
2015-08-08 03:29:00,5,57,25.2,93,16.5,1023.1,0.0,0.0,180,343.8,0
2015-08-08 03:34:00,5,57,25.2,94,16.4,1023.1,0.0,0.0,180,343.8,0
2015-08-08 03:39:00,5,57,25.1,94,16.3,1023.1,0.0,0.0,360,343.8,0
2015-08-08 03:44:00,5,57,25.1,94,16.2,1023.0,0.0,0.0,360,343.8,0
2015-08-08 03:49:00,5,57,25.1,94,16.2,1023.1,0.0,0.0,135,343.8,0
2015-08-08 03:54:00,5,57,25.1,94,16.1,1023.3,0.0,0.0,135,343.8,0
2015-08-08 03:59:00,5,57,25.1,95,16.2,1023.2,0.0,0.0,135,343.8,0
2015-08-08 04:04:00,5,57,25.1,95,16.1,1023.3,0.0,0.0,135,343.8,0
2015-08-08 04:09:00,5,57,25.1,95,16.1,1023.4,0.0,0.0,135,343.8,0
2015-08-08 04:14:00,5,57,25.1,95,16.0,1023.4,0.0,0.0,135,343.8,0
2015-08-08 04:19:00,5,58,25.1,95,15.9,1023.5,0.0,0.3,135,343.8,0
2015-08-08 04:24:00,5,58,25.1,95,15.9,1023.6,0.0,0.3,135,343.8,0
2015-08-08 04:29:00,5,58,25.1,95,15.8,1023.5,0.0,0.3,135,343.8,0
2015-08-08 04:34:00,5,57,25.1,96,15.8,1023.3,0.0,0.0,135,343.8,0
2015-08-08 04:39:00,5,58,25.0,96,15.9,1023.3,0.0,0.0,135,343.8,0
2015-08-08 04:44:00,5,57,25.0,96,15.8,1023.5,0.0,0.0,135,343.8,0
2015-08-08 04:49:00,5,57,25.0,96,15.8,1023.3,0.0,0.0,135,343.8,0
2015-08-08 04:54:00,5,58,25.0,96,15.7,1023.5,0.0,0.0,135,343.8,0
2015-08-08 04:59:00,5,58,25.0,96,15.7,1023.3,0.0,0.0,135,343.8,0
2015-08-08 05:04:00,5,58,25.0,96,15.7,1023.2,0.0,0.0,135,343.8,0
2015-08-08 05:09:00,5,58,25.0,97,15.8,1023.3,0.0,0.0,135,343.8,0
2015-08-08 05:14:00,5,58,25.0,97,15.9,1023.0,0.0,0.0,270,343.8,0
2015-08-08 05:19:00,5,58,25.0,97,16.0,1023.3,0.0,0.0,270,343.8,0
2015-08-08 05:24:00,5,58,25.0,97,16.1,1023.3,0.0,1.0,270,343.8,0
2015-08-08 05:29:00,5,58,25.0,98,16.2,1023.4,0.0,1.0,270,343.8,0
2015-08-08 05:34:00,5,58,25.0,98,16.3,1023.4,0.0,1.0,360,343.8,0
2015-08-08 05:39:00,5,58,25.0,97,16.4,1023.7,0.0,0.0,135,343.8,0
2015-08-08 05:44:00,5,58,25.0,98,16.4,1023.7,0.0,0.0,360,343.8,0
2015-08-08 05:49:00,5,58,25.0,97,16.5,1023.8,0.0,0.0,315,343.8,0
2015-08-08 05:54:00,5,58,25.0,97,16.6,1023.7,0.0,0.0,315,343.8,0
2015-08-08 05:59:00,5,56,25.0,97,16.7,1023.6,0.3,1.0,360,343.8,0
2015-08-08 06:04:00,5,56,24.9,97,16.7,1023.4,0.3,1.0,315,343.8,0
2015-08-08 06:09:00,5,55,24.9,97,16.9,1023.6,0.0,1.0,270,343.8,0
2015-08-08 06:14:00,5,55,24.9,97,17.0,1023.4,0.0,1.0,270,343.8,0
2015-08-08 06:19:00,5,55,24.8,96,17.0,1023.5,0.0,0.0,270,343.8,0
2015-08-08 06:24:00,5,54,24.8,96,17.1,1023.5,0.0,0.0,360,343.8,0
2015-08-08 06:29:00,5,54,24.8,96,17.2,1023.5,0.0,0.7,315,343.8,0
2015-08-08 06:34:00,5,54,24.7,96,17.4,1023.5,0.0,0.7,135,343.8,0
2015-08-08 06:39:00,5,54,24.7,96,17.7,1023.4,0.0,0.7,135,343.8,0
2015-08-08 06:44:00,5,54,24.7,95,18.0,1023.5,0.0,0.3,135,343.8,0
2015-08-08 06:49:00,5,54,24.7,94,18.1,1023.6,0.3,0.7,180,343.8,0
2015-08-08 06:54:00,5,54,24.6,94,18.1,1023.5,0.0,0.7,270,343.8,0
2015-08-08 06:59:00,5,54,24.6,94,18.2,1023.6,0.0,0.7,270,343.8,0
2015-08-08 07:04:00,5,53,24.6,93,18.3,1023.7,0.0,0.7,180,343.8,0
2015-08-08 07:09:00,5,53,24.6,92,18.5,1023.8,0.0,0.7,180,343.8,0
2015-08-08 07:14:00,5,54,24.6,92,18.7,1024.0,0.0,0.7,180,343.8,0
2015-08-08 07:19:00,5,54,24.5,91,19.0,1024.0,0.3,1.0,180,343.8,0
2015-08-08 07:24:00,5,53,24.5,90,19.3,1023.7,0.0,1.0,270,343.8,0
2015-08-08 07:29:00,5,53,24.5,88,19.5,1023.6,0.0,1.0,180,343.8,0
2015-08-08 07:34:00,5,53,24.5,87,19.8,1023.6,0.0,0.3,270,343.8,0
2015-08-08 07:39:00,5,54,24.5,84,20.3,1023.6,1.0,1.7,270,343.8,0
2015-08-08 07:44:00,5,54,24.5,83,20.6,1023.7,0.0,1.7,135,343.8,0
2015-08-08 07:49:00,5,53,24.4,81,20.8,1024.0,0.0,1.7,360,343.8,0
2015-08-08 07:54:00,5,53,24.4,80,20.9,1024.2,0.3,0.7,135,343.8,0
2015-08-08 07:59:00,5,53,24.4,80,20.8,1024.3,0.0,0.7,135,343.8,0
2015-08-08 08:04:00,5,53,24.4,80,20.8,1024.4,0.0,0.7,135,343.8,0
2015-08-08 08:09:00,5,53,24.4,79,20.7,1024.2,0.0,0.3,135,343.8,0
2015-08-08 08:14:00,5,53,24.4,79,20.6,1024.3,0.0,0.3,270,343.8,0
2015-08-08 08:19:00,5,53,24.4,80,20.6,1024.2,0.0,0.3,270,343.8,0
2015-08-08 08:24:00,5,54,24.4,79,20.5,1024.1,0.3,1.0,270,343.8,0
2015-08-08 08:29:00,5,54,24.4,80,20.4,1024.3,0.0,1.0,270,343.8,0
2015-08-08 08:34:00,5,54,24.4,80,20.4,1024.2,0.0,1.0,180,343.8,0
2015-08-08 08:39:00,5,54,24.4,80,20.4,1024.2,0.0,0.7,360,343.8,0
2015-08-08 08:44:00,5,54,24.4,80,20.4,1024.3,0.0,0.7,135,343.8,0
2015-08-08 08:49:00,5,54,24.4,80,20.4,1024.5,0.3,1.0,45,343.8,0
2015-08-08 08:54:00,5,54,24.4,80,20.5,1024.5,0.0,1.0,360,343.8,0
2015-08-08 08:59:00,5,54,24.4,80,20.6,1024.4,0.3,1.0,360,343.8,0
2015-08-08 09:04:00,5,54,24.4,80,20.6,1024.5,0.0,1.0,360,343.8,0
2015-08-08 09:09:00,5,55,24.4,79,20.6,1024.6,0.0,1.0,45,343.8,0
2015-08-08 09:14:00,5,55,24.4,79,20.6,1024.3,0.0,1.0,360,343.8,0
2015-08-08 09:20:00,5,55,24.4,80,20.8,1024.5,0.0,0.7,360,343.8,0
2015-08-08 09:25:00,5,55,24.4,80,20.9,1024.2,0.0,1.0,360,343.8,0
2015-08-08 09:30:00,5,55,24.4,80,20.8,1024.2,0.0,1.0,45,343.8,0
2015-08-08 09:36:00,5,55,24.4,81,20.7,1024.1,0.0,0.7,360,343.8,0
2015-08-08 09:41:00,5,56,24.4,81,20.9,1024.2,0.0,0.3,270,343.8,0
2015-08-08 09:46:00,5,56,24.4,80,21.2,1024.3,0.0,0.3,270,343.8,0
2015-08-08 09:52:00,5,56,24.4,78,21.6,1024.6,0.0,0.0,360,343.8,0
2015-08-08 09:57:00,5,56,24.4,77,22.0,1024.6,0.3,1.0,180,343.8,0
2015-08-08 10:02:00,5,56,24.4,76,22.1,1024.6,0.0,1.0,90,343.8,0
2015-08-08 10:08:00,5,56,24.4,76,22.1,1024.6,0.0,0.7,90,343.8,0
2015-08-08 10:13:00,5,56,24.4,74,22.5,1024.6,0.0,0.7,180,343.8,0
2015-08-08 10:18:00,5,57,24.4,73,22.7,1024.9,0.3,0.7,270,343.8,0
2015-08-08 10:24:00,5,57,24.4,74,22.9,1024.9,0.0,1.0,158,343.8,0
